id,DayofWeek,CRSDepTime,UniqueCarrier,FlightNum,Origin,Dest,ArrDelay
566,6,1955,CO,718.0,IAD,EWR,42
567,6,1955,CO,167.0,IAD,JAX,24
568,6,1955,NW,883.0,MEM,IAD,-6
569,6,1959,AA,472.0,DFW,IAD,-16
570,6,2000,CO,785.0,EWR,IAD,243
571,6,2000,NW,755.0,IAD,DTW,-3
572,6,2002,UA,964.0,RIC,IAD,10
573,6,2010,AA,800.0,ORD,IAD,26
574,6,2015,UA,1405.0,IAD,MDW,19
575,6,2020,UA,1572.0,IAD,BUF,5
576,6,2025,UA,918.0,IAD,LGA,1
577,6,2028,UA,1476.0,IAD,BDL,-2
578,6,2030,UA,1404.0,IAD,ROC,5
579,6,2030,UA,800.0,JFK,IAD,13
580,6,2032,UA,559.0,IAD,CLE,11
581,6,2040,CO,184.0,IAD,BOS,-20
582,6,2045,CO,480.0,IAD,DTW,4
583,6,2052,UA,1263.0,IAD,DTW,-9
584,6,2053,UA,562.0,IAD,EWR,6
585,6,2055,NW,78.0,IAD,DCA,-2
586,6,2100,UA,1066.0,IAD,BOS,-1
587,6,2110,DL,1816.0,IAD,JFK,19
588,6,2125,NW,576.0,DTW,IAD,9
589,6,2135,UA,59.0,IAD,SFO,38
590,6,2135,US,597.0,PIT,IAD,20
591,6,2137,UA,1559.0,IAD,GSO,-3
592,6,2140,UA,1027.0,IAD,CAE,6
593,6,2150,EA,946.0,IAD,DTW,253
594,6,2200,UA,1073.0,BUF,IAD,-8
595,6,2205,UA,1059.0,ROC,IAD,-11
596,6,2230,UA,16.0,SFO,IAD,9
597,6,2330,DL,1662.0,ATL,IAD,14
598,7,600,UA,899.0,ORD,IAD,1
599,7,615,UA,341.0,IAD,DEN,21
600,7,625,CO,581.0,IAD,DEN,56
601,7,630,UA,902.0,CLE,IAD,-5
602,7,635,EA,931.0,CLE,IAD,-11
603,7,635,UA,563.0,EWR,IAD,-17
604,7,636,UA,951.0,IAD,RIC,-1
605,7,645,UA,1095.0,DTW,IAD,17
606,7,645,UA,1021.0,BOS,IAD,0
607,7,645,UA,1400.0,MDW,IAD,-17
608,7,647,UA,901.0,LGA,IAD,-17
609,7,650,UA,16.0,IAD,PHL,-6
610,7,650,UA,1536.0,CAE,IAD,-7
611,7,650,CO,151.0,DTW,IAD,3
612,7,700,UA,773.0,BDL,IAD,6
613,7,700,EA,509.0,IAD,ATL,11
614,7,705,NW,707.0,IAD,MSP,79
615,7,705,UA,1298.0,TPA,IAD,0
616,7,705,UA,1144.0,FLL,IAD,-6
617,7,705,UA,1280.0,RSW,IAD,-17
618,7,707,AA,985.0,IAD,ORD,2
619,7,710,UA,1465.0,BUF,IAD,-7
620,7,710,CO,152.0,FLL,IAD,-3
621,7,715,UA,21.0,PHL,IAD,3
622,7,720,NW,79.0,DCA,IAD,-11
623,7,720,UA,1579.0,ROC,IAD,-4
624,7,720,NW,769.0,IAD,DTW,-5
625,7,720,UA,1401.0,MCO,IAD,2
626,7,725,UA,1286.0,JAX,IAD,5
627,7,725,CO,206.0,PBI,IAD,1
628,7,730,UA,342.0,DEN,IAD,-1
629,7,735,UA,1552.0,GSO,IAD,13
630,7,735,CO,180.0,TPA,IAD,-11
631,7,735,CO,162.0,MCO,IAD,-14
632,7,740,CO,845.0,IAD,IAH,27
633,7,755,CO,670.0,IAD,EWR,19
634,7,800,DL,1815.0,IAD,SLC,35
635,7,800,CO,1094.0,IAH,IAD,-23
636,7,800,US,591.0,IAD,PIT,-4
637,7,800,UA,879.0,IAD,ORD,16
638,7,800,UA,1062.0,IAD,BOS,-2
639,7,800,CO,158.0,JAX,IAD,8
640,7,805,CO,584.0,DEN,IAD,-9
641,7,810,EA,931.0,IAD,SJU,5
642,7,810,UA,1581.0,IAD,CLE,-7
643,7,810,UA,904.0,CHS,IAD,-3
644,7,812,AA,671.0,IAD,DFW,19
645,7,814,UA,746.0,ORD,IAD,-8
646,7,815,UA,50.0,SFO,IAD,-16
647,7,815,UA,902.0,IAD,LGA,-9
648,7,820,UA,51.0,IAD,LAX,45
649,7,820,NW,79.0,IAD,SEA,8
650,7,823,AA,272.0,DFW,IAD,3
651,7,825,TW,862.0,SFO,IAD,6
652,7,825,UA,1470.0,IAD,BDL,-11
653,7,825,CO,699.0,EWR,IAD,9
654,7,830,UA,1428.0,RDU,IAD,0
655,7,830,UA,1536.0,IAD,EWR,-14
656,7,830,UA,903.0,LGA,IAD,-16
657,7,835,US,141.0,PIT,IAD,12
658,7,845,AA,76.0,LAX,IAD,-17
659,7,850,TW,890.0,LAX,IAD,-17
660,7,858,UA,1095.0,IAD,FLL,2
661,7,900,CO,271.0,IAD,MCO,19
662,7,900,CO,273.0,IAD,FLL,6
663,7,900,UA,21.0,IAD,SFO,46
664,7,900,AA,77.0,IAD,LAX,1
665,7,900,UA,1579.0,IAD,MIA,0
666,7,902,UA,1021.0,IAD,MSY,14
667,7,905,UA,801.0,IAD,JFK,-5
668,7,905,DL,1797.0,IAD,ATL,32
669,7,905,CO,151.0,IAD,PBI,52
670,7,905,CO,160.0,IAD,TPA,26
671,7,906,UA,1465.0,IAD,TPA,14
672,7,910,CO,1605.0,IAD,DEN,44
673,7,912,UA,1461.0,IAD,CHS,29
674,7,915,TW,601.0,IAD,STL,6
675,7,920,UA,1237.0,IAD,JAX,10
676,7,929,DL,1810.0,SLC,IAD,4
677,7,930,UA,905.0,LGA,IAD,-8
678,7,940,AA,439.0,IAD,ORD,-18
679,7,948,AA,290.0,ORD,IAD,11
680,7,1000,US,141.0,IAD,PHF,-4
681,7,1000,UA,904.0,IAD,LGA,-10
682,7,1000,DL,1819.0,JFK,IAD,-10
683,7,1000,NW,899.0,IAD,MEM,18
684,7,1000,UA,1298.0,IAD,BOS,2
685,7,1000,UA,1023.0,BOS,IAD,7
686,7,1001,UA,1132.0,IAD,DTW,-7
687,7,1002,UA,1428.0,IAD,BDL,-5
688,7,1004,UA,1401.0,IAD,MDW,-8
689,7,1010,UA,1553.0,EWR,IAD,-8
690,7,1010,UA,1400.0,IAD,EWR,-8
691,7,1010,UA,1423.0,BDL,IAD,-4
692,7,1015,UA,1577.0,CLE,IAD,-5
693,7,1015,UA,1144.0,IAD,ROC,-1
694,7,1020,UA,1280.0,IAD,BUF,-10
695,7,1020,DL,330.0,ATL,IAD,-3
696,7,1020,CO,483.0,IAD,MIA,14
697,7,1022,UA,903.0,IAD,CLE,-8
698,7,1025,CO,158.0,IAD,DTW,-12
699,7,1025,CO,206.0,IAD,BOS,4
700,7,1030,CO,162.0,IAD,ISP,-17
701,7,1046,UA,270.0,DEN,IAD,25
702,7,1050,CO,778.0,DEN,IAD,-11
703,7,1120,US,155.0,PHF,IAD,3
704,7,1120,UA,705.0,IAD,ORD,5
705,7,1120,UA,906.0,IAD,LGA,-4
706,7,1120,UA,1402.0,MSY,IAD,-11
707,7,1129,UA,1451.0,MDW,IAD,-4
708,7,1130,CO,700.0,IAD,EWR,-10
709,7,1130,UA,1140.0,RSW,IAD,-18
710,7,1140,DL,1819.0,IAD,SLC,67
711,7,1145,UA,907.0,LGA,IAD,-6
712,7,1159,UA,1555.0,BOS,IAD,4
713,7,1200,UA,1553.0,IAD,GSO,-13
714,7,1200,UA,1267.0,BDL,IAD,7
715,7,1200,NW,258.0,DTW,IAD,7
716,7,1200,CO,1621.0,IAD,DEN,34
717,7,1202,UA,1577.0,IAD,MCO,12
718,7,1204,UA,1023.0,IAD,RDU,12
719,7,1205,CO,200.0,PBI,IAD,33
720,7,1206,UA,1423.0,IAD,ORF,-5
721,7,1210,UA,1571.0,CLE,IAD,-6
722,7,1210,UA,1291.0,DTW,IAD,-7
723,7,1210,EA,652.0,ATL,IAD,46
724,7,1215,UA,1427.0,EWR,IAD,-2
725,7,1215,UA,1294.0,FLL,IAD,5
726,7,1215,CO,164.0,FLL,IAD,154
727,7,1218,UA,1450.0,MIA,IAD,-4
728,7,1220,UA,1043.0,BUF,IAD,2
729,7,1220,UA,1619.0,ROC,IAD,0
730,7,1220,UA,54.0,LAX,IAD,37
731,7,1225,UA,910.0,TPA,IAD,-17
732,7,1230,US,155.0,IAD,PIT,11
733,7,1230,UA,909.0,LGA,IAD,4
734,7,1230,CO,1099.0,IAD,IAH,33
735,7,1230,UA,1064.0,MCO,IAD,14
736,7,1230,CO,172.0,TPA,IAD,-10
737,7,1235,AA,272.0,IAD,BDL,-2
738,7,1240,CO,157.0,BOS,IAD,2
739,7,1240,DL,539.0,IAD,ATL,23
740,7,1240,CO,182.0,MCO,IAD,-3
741,7,1240,NW,78.0,SEA,IAD,17
742,7,1245,UA,1184.0,JAX,IAD,8
743,7,1250,UA,20.0,SFO,IAD,73
744,7,1255,CO,192.0,ISP,IAD,4
745,7,1255,CO,177.0,DTW,IAD,6
746,7,1311,AA,131.0,IAD,DFW,6
747,7,1320,US,340.0,PIT,IAD,15
748,7,1320,UA,1403.0,CHS,IAD,3
749,7,1320,NW,1052.0,MSP,IAD,21
750,7,1325,CO,1092.0,IAH,IAD,1
751,7,1325,CO,586.0,DEN,IAD,-7
752,7,1325,AA,36.0,LAX,IAD,-15
753,7,1330,CO,741.0,EWR,IAD,16
754,7,1330,CO,476.0,MIA,IAD,10
755,7,1340,UA,1554.0,GSO,IAD,-7
756,7,1341,AA,567.0,BDL,IAD,-1
757,7,1350,NW,819.0,IAD,MEM,10
758,7,1355,UA,908.0,IAD,LGA,-5
759,7,1355,UA,1571.0,IAD,CAE,3
760,7,1356,UA,1267.0,IAD,MIA,-1
761,7,1358,UA,1043.0,IAD,MSY,8
762,7,1400,UA,1619.0,IAD,RSW,-3
763,7,1402,UA,1291.0,IAD,FLL,4
764,7,1406,UA,1427.0,IAD,TPA,9
765,7,1406,UA,146.0,ORD,IAD,10
766,7,1410,UA,1555.0,IAD,GSO,-1
767,7,1415,UA,345.0,IAD,DEN,18
768,7,1415,UA,909.0,IAD,MCO,12
769,7,1436,AA,338.0,DFW,IAD,-3
770,7,1443,UA,1451.0,IAD,JAX,-1
771,7,1450,UA,1068.0,MCO,IAD,-5
772,7,1450,CO,157.0,IAD,MCO,9
773,7,1450,CO,192.0,IAD,TPA,19
774,7,1450,CO,267.0,IAD,PBI,70
775,7,1455,CO,177.0,IAD,JAX,5
776,7,1500,CO,612.0,EWR,IAD,12
777,7,1500,EA,541.0,IAD,ATL,24
778,7,1510,US,353.0,IAD,PIT,3
779,7,1510,CO,1675.0,IAD,DEN,27
780,7,1515,UA,1184.0,IAD,DTW,-4
781,7,1520,CO,191.0,IAD,ISP,-8
782,7,1520,CO,182.0,IAD,BOS,-17
783,7,1520,CO,194.0,IAD,MIA,169
784,7,1522,UA,898.0,IAD,BOS,41
785,7,1524,UA,1403.0,IAD,MDW,24
786,7,1525,CO,741.0,IAD,DTW,15
787,7,1527,AA,567.0,IAD,DFW,-4
788,7,1528,UA,1554.0,IAD,BDL,10
789,7,1530,UA,1294.0,IAD,EWR,1
790,7,1530,UA,344.0,DEN,IAD,21
791,7,1532,UA,1402.0,IAD,ROC,-12
792,7,1534,UA,1064.0,IAD,BUF,5
793,7,1535,CO,582.0,DEN,IAD,-4
794,7,1537,DL,1614.0,ATL,IAD,6
795,7,1538,UA,1450.0,IAD,CLE,11
796,7,1550,UA,910.0,IAD,LGA,-11
797,7,1551,UA,914.0,RDU,IAD,13
798,7,1551,UA,1224.0,GSO,IAD,-3
799,7,1554,UA,1154.0,CAE,IAD,22
800,7,1557,AA,236.0,ORD,IAD,21
801,7,1600,UA,915.0,LGA,IAD,29
802,7,1600,DL,1601.0,IAD,ATL,31
803,7,1610,NW,888.0,DTW,IAD,21
804,7,1610,UA,1476.0,MSY,IAD,21
805,7,1612,UA,1145.0,IAD,RSW,12
806,7,1615,NW,467.0,MEM,IAD,91
807,7,1624,DL,1812.0,SLC,IAD,42
808,7,1637,TW,674.0,STL,IAD,36
809,7,1647,UA,888.0,ORD,IAD,51
810,7,1650,CO,735.0,IAD,EWR,6
811,7,1650,CO,173.0,IAD,BOS,131
812,7,1655,DL,1007.0,ATL,IAD,44
813,7,1700,UA,1238.0,TPA,IAD,-3
814,7,1700,UA,1404.0,MDW,IAD,48
815,7,1710,UA,916.0,ORF,IAD,28
816,7,1710,NW,839.0,IAD,DTW,33
817,7,1713,UA,1263.0,MIA,IAD,49
818,7,1715,UA,1575.0,CLE,IAD,23
819,7,1715,UA,1572.0,FLL,IAD,31
820,7,1715,UA,1405.0,RSW,IAD,13
821,7,1721,AA,622.0,DFW,IAD,21
822,7,1725,UA,1025.0,BOS,IAD,83
823,7,1725,TW,863.0,IAD,SFO,33
824,7,1730,UA,539.0,BDL,IAD,17
825,7,1730,CO,165.0,BOS,IAD,12
826,7,1730,CO,847.0,IAD,IAH,32
827,7,1730,UA,57.0,IAD,SFO,48
828,7,1732,UA,1068.0,IAD,BOS,11
829,7,1734,UA,914.0,IAD,LGA,11
830,7,1735,UA,1621.0,BUF,IAD,-2
831,7,1735,UA,1441.0,EWR,IAD,2
832,7,1736,UA,1154.0,IAD,EWR,8
833,7,1738,UA,1224.0,IAD,BDL,0
834,7,1740,CO,549.0,ISP,IAD,-1
835,7,1740,UA,1149.0,DTW,IAD,35
836,7,1745,UA,917.0,LGA,IAD,13
837,7,1745,UA,559.0,MCO,IAD,4
838,7,1745,CO,480.0,PBI,IAD,69
839,7,1745,TW,891.0,IAD,LAX,47
840,7,1746,UA,1090.0,JAX,IAD,35
841,7,1750,UA,915.0,IAD,CLE,23
842,7,1750,CO,161.0,TPA,IAD,6
843,7,1754,UA,1425.0,ROC,IAD,12
844,7,1755,CO,154.0,MCO,IAD,22
845,7,1755,DL,1811.0,IAD,SLC,25
846,7,1800,NW,277.0,IAD,MEM,2
847,7,1800,CO,1637.0,IAD,DEN,37
848,7,1800,UA,347.0,IAD,DEN,3
849,7,1805,CO,718.0,DTW,IAD,18
850,7,1810,AA,75.0,IAD,LAX,10
851,7,1815,CO,184.0,JAX,IAD,9
852,7,1824,EA,946.0,SJU,IAD,14
853,7,1830,UA,916.0,IAD,LGA,24
854,7,1830,CO,254.0,MIA,IAD,159
855,7,1835,US,203.0,IAD,PIT,16
856,7,1840,CO,848.0,IAH,IAD,0
857,7,1850,CO,174.0,BOS,IAD,269
858,7,1851,UA,1575.0,IAD,JFK,49
859,7,1859,AA,33.0,IAD,DFW,-7
860,7,1905,CO,504.0,DEN,IAD,2
861,7,1910,UA,346.0,DEN,IAD,32
862,7,1910,DL,1089.0,IAD,ATL,81
863,7,1915,UA,1477.0,EWR,IAD,4
864,7,1915,UA,919.0,LGA,IAD,17
865,7,1928,AA,121.0,IAD,ORD,15
866,7,1930,UA,1559.0,BDL,IAD,27
867,7,1930,UA,1027.0,BOS,IAD,17
868,7,1930,CO,897.0,IAD,LAX,74
869,7,1930,UA,1425.0,IAD,FLL,44
870,7,1932,UA,1441.0,IAD,RDU,35
871,7,1934,UA,539.0,IAD,MCO,32
872,7,1936,UA,917.0,IAD,TPA,46
873,7,1940,UA,1505.0,IAD,RSW,68
874,7,1942,UA,1561.0,IAD,CHS,51
875,7,1945,EA,698.0,ATL,IAD,71
876,7,1945,CO,190.0,IAD,FLL,46
877,7,1950,UA,1573.0,CLE,IAD,18
878,7,1950,UA,1479.0,IAD,JAX,42
879,7,1950,CO,549.0,IAD,MCO,36
880,7,1950,CO,197.0,IAD,TPA,96
881,7,1950,CO,165.0,IAD,PBI,40
882,7,1951,UA,939.0,IAD,ORD,65
883,7,1953,UA,710.0,ORD,IAD,10
884,7,1955,CO,718.0,IAD,EWR,56
885,7,1955,CO,167.0,IAD,JAX,158
886,7,1955,NW,883.0,MEM,IAD,9
887,7,1959,AA,472.0,DFW,IAD,2
888,7,2000,CO,785.0,EWR,IAD,21
889,7,2002,UA,964.0,RIC,IAD,16
890,7,2005,UA,921.0,LGA,IAD,30
891,7,2010,AA,800.0,ORD,IAD,35
892,7,2014,TW,664.0,STL,IAD,45
893,7,2015,UA,1405.0,IAD,MDW,21
894,7,2015,TW,549.0,IAD,STL,60
895,7,2020,UA,1572.0,IAD,BUF,20
896,7,2025,UA,918.0,IAD,LGA,67
897,7,2028,UA,1476.0,IAD,BDL,8
898,7,2030,UA,1404.0,IAD,ROC,56
899,7,2030,UA,800.0,JFK,IAD,72
900,7,2032,UA,559.0,IAD,CLE,34
901,7,2038,DL,844.0,ATL,IAD,44
902,7,2040,CO,184.0,IAD,BOS,3
903,7,2045,CO,480.0,IAD,DTW,57
904,7,2052,UA,1263.0,IAD,DTW,12
905,7,2053,UA,562.0,IAD,EWR,16
906,7,2100,UA,1066.0,IAD,BOS,15
907,7,2125,NW,576.0,DTW,IAD,16
908,7,2135,UA,59.0,IAD,SFO,35
909,7,2137,UA,1559.0,IAD,GSO,24
910,7,2140,UA,1027.0,IAD,CAE,37
911,7,2140,CO,896.0,LAX,IAD,-12
912,7,2150,EA,946.0,IAD,DTW,86
913,7,2200,UA,1073.0,BUF,IAD,1
914,7,2205,UA,1059.0,ROC,IAD,56
915,7,2215,AA,92.0,LAX,IAD,-30
916,7,2225,AA,97.0,IAD,LAX,18
917,7,2230,UA,16.0,SFO,IAD,6
918,1,600,UA,899.0,ORD,IAD,16
919,1,615,DL,357.0,IAD,ATL,14
920,1,615,UA,341.0,IAD,DEN,13
921,1,625,CO,581.0,IAD,DEN,67
922,1,630,UA,902.0,CLE,IAD,-1
923,1,635,EA,931.0,CLE,IAD,8
924,1,635,UA,563.0,EWR,IAD,26
925,1,636,UA,951.0,IAD,RIC,7
926,1,645,UA,1095.0,DTW,IAD,3
927,1,645,UA,1021.0,BOS,IAD,135
928,1,645,UA,1400.0,MDW,IAD,-2
929,1,647,UA,901.0,LGA,IAD,7
930,1,650,UA,16.0,IAD,PHL,-1
931,1,650,UA,1536.0,CAE,IAD,-7
932,1,650,CO,151.0,DTW,IAD,-5
933,1,655,UA,900.0,IAD,LGA,10
934,1,700,UA,773.0,BDL,IAD,16
935,1,700,EA,509.0,IAD,ATL,6
936,1,705,CO,1185.0,ISP,IAD,134
937,1,705,NW,707.0,IAD,MSP,16
938,1,705,UA,1298.0,TPA,IAD,-7
939,1,705,UA,1144.0,FLL,IAD,-8
940,1,707,AA,985.0,IAD,ORD,3
941,1,710,UA,1465.0,BUF,IAD,-6
942,1,710,CO,152.0,FLL,IAD,-8
943,1,715,UA,21.0,PHL,IAD,16
944,1,720,UA,1579.0,ROC,IAD,1
945,1,720,NW,769.0,IAD,DTW,1
946,1,720,UA,1401.0,MCO,IAD,-8
947,1,725,CO,206.0,PBI,IAD,2
948,1,730,UA,342.0,DEN,IAD,-10
949,1,735,UA,1552.0,GSO,IAD,-2
950,1,735,CO,180.0,TPA,IAD,63
951,1,735,CO,162.0,MCO,IAD,-10
952,1,740,CO,845.0,IAD,IAH,8
953,1,755,CO,670.0,IAD,EWR,74
954,1,800,DL,1815.0,IAD,SLC,36
955,1,800,US,591.0,IAD,PIT,-2
956,1,800,UA,879.0,IAD,ORD,17
957,1,800,UA,1062.0,IAD,BOS,61
958,1,800,CO,158.0,JAX,IAD,136
959,1,805,CO,584.0,DEN,IAD,-8
960,1,810,EA,931.0,IAD,SJU,7
961,1,810,UA,1581.0,IAD,CLE,-2
962,1,810,UA,904.0,CHS,IAD,-2
963,1,812,AA,671.0,IAD,DFW,20
964,1,814,UA,746.0,ORD,IAD,45
965,1,815,UA,50.0,SFO,IAD,-8
966,1,815,UA,902.0,IAD,LGA,24
967,1,820,UA,51.0,IAD,LAX,33
968,1,820,NW,79.0,IAD,SEA,1
969,1,823,AA,272.0,DFW,IAD,8
970,1,825,TW,862.0,SFO,IAD,-12
971,1,825,UA,1470.0,IAD,BDL,11
972,1,825,CO,699.0,EWR,IAD,49
973,1,830,UA,52.0,LAX,IAD,-14
974,1,830,UA,1428.0,RDU,IAD,-1
975,1,830,UA,1536.0,IAD,EWR,66
976,1,830,UA,903.0,LGA,IAD,13
977,1,835,US,141.0,PIT,IAD,21
978,1,840,TW,630.0,STL,IAD,-12
979,1,845,AA,76.0,LAX,IAD,-30
980,1,850,TW,890.0,LAX,IAD,-26
981,1,858,UA,1095.0,IAD,FLL,-4
982,1,900,CO,264.0,IAD,JAX,-8
983,1,900,CO,271.0,IAD,MCO,49
984,1,900,CO,273.0,IAD,FLL,20
985,1,900,UA,21.0,IAD,SFO,44
986,1,900,AA,77.0,IAD,LAX,15
987,1,900,UA,1579.0,IAD,MIA,-1
988,1,902,UA,1021.0,IAD,MSY,92
989,1,905,UA,801.0,IAD,JFK,-6
990,1,905,DL,1797.0,IAD,ATL,6
991,1,905,CO,151.0,IAD,PBI,40
992,1,905,CO,160.0,IAD,TPA,148
993,1,906,UA,1465.0,IAD,TPA,25
994,1,908,UA,773.0,IAD,MCO,29
995,1,910,CO,1605.0,IAD,DEN,61
996,1,912,UA,1461.0,IAD,CHS,29
997,1,915,TW,601.0,IAD,STL,9
998,1,915,UA,343.0,IAD,DEN,3
999,1,920,EA,548.0,ATL,IAD,-15
1000,1,920,UA,1237.0,IAD,JAX,10
1001,1,929,DL,1810.0,SLC,IAD,0
1002,1,930,UA,905.0,LGA,IAD,22
1003,1,940,AA,439.0,IAD,ORD,-9
1004,1,1000,US,141.0,IAD,PHF,10
1005,1,1000,DL,1819.0,JFK,IAD,127
1006,1,1000,NW,899.0,IAD,MEM,22
1007,1,1000,UA,1298.0,IAD,BOS,84
1008,1,1000,UA,1023.0,BOS,IAD,128
1009,1,1002,UA,1428.0,IAD,BDL,1
1010,1,1004,UA,1401.0,IAD,MDW,7
1011,1,1010,UA,1553.0,EWR,IAD,59
1012,1,1010,UA,1400.0,IAD,EWR,63
1013,1,1010,UA,1423.0,BDL,IAD,18
1014,1,1015,UA,1577.0,CLE,IAD,-7
1015,1,1015,UA,1144.0,IAD,ROC,-2
1016,1,1020,DL,330.0,ATL,IAD,17
1017,1,1022,UA,903.0,IAD,CLE,-2
1018,1,1025,CO,206.0,IAD,BOS,102
1019,1,1030,CO,162.0,IAD,ISP,-18
1020,1,1046,UA,270.0,DEN,IAD,-5
1021,1,1120,US,155.0,PHF,IAD,5
1022,1,1120,UA,705.0,IAD,ORD,56
1023,1,1120,UA,906.0,IAD,LGA,20
1024,1,1120,UA,1402.0,MSY,IAD,62
1025,1,1129,UA,1451.0,MDW,IAD,-1
1026,1,1130,CO,700.0,IAD,EWR,114
1027,1,1130,UA,1140.0,RSW,IAD,-17
1028,1,1150,EA,665.0,IAD,ATL,19
1029,1,1159,UA,1555.0,BOS,IAD,92
1030,1,1200,UA,1553.0,IAD,GSO,24
1031,1,1200,UA,1267.0,BDL,IAD,16
1032,1,1200,NW,258.0,DTW,IAD,17
1033,1,1200,CO,1621.0,IAD,DEN,56
1034,1,1202,UA,1577.0,IAD,MCO,2
1035,1,1204,UA,1023.0,IAD,RDU,134
1036,1,1205,CO,200.0,PBI,IAD,33
1037,1,1206,UA,1423.0,IAD,ORF,-2
1038,1,1210,UA,1571.0,CLE,IAD,-8
1039,1,1210,EA,652.0,ATL,IAD,13
1040,1,1215,UA,1427.0,EWR,IAD,29
1041,1,1215,UA,1294.0,FLL,IAD,8
1042,1,1215,CO,164.0,FLL,IAD,7
1043,1,1218,UA,1450.0,MIA,IAD,-20
1044,1,1220,UA,1043.0,BUF,IAD,13
1045,1,1220,UA,1619.0,ROC,IAD,0
1046,1,1220,UA,54.0,LAX,IAD,2
1047,1,1225,UA,910.0,TPA,IAD,5
1048,1,1230,US,155.0,IAD,PIT,24
1049,1,1230,UA,909.0,LGA,IAD,107
1050,1,1230,TW,195.0,IAD,STL,-4
1051,1,1230,CO,1099.0,IAD,IAH,62
1052,1,1230,UA,1064.0,MCO,IAD,-11
1053,1,1230,CO,172.0,TPA,IAD,110
1054,1,1235,AA,272.0,IAD,BDL,-3
1055,1,1240,CO,157.0,BOS,IAD,137
1056,1,1240,DL,539.0,IAD,ATL,25
1057,1,1240,CO,191.0,JAX,IAD,-17
1058,1,1240,CO,182.0,MCO,IAD,18
1059,1,1240,NW,78.0,SEA,IAD,9
1060,1,1245,UA,1184.0,JAX,IAD,-1
1061,1,1250,NW,872.0,MEM,IAD,77
1062,1,1250,UA,20.0,SFO,IAD,144
1063,1,1255,CO,192.0,ISP,IAD,5
1064,1,1300,AA,654.0,MDT,IAD,11
1065,1,1320,US,340.0,PIT,IAD,11
1066,1,1320,UA,1403.0,CHS,IAD,-5
1067,1,1320,NW,1052.0,MSP,IAD,3
1068,1,1325,CO,1092.0,IAH,IAD,141
1069,1,1325,AA,36.0,LAX,IAD,72
1070,1,1330,CO,741.0,EWR,IAD,136
1071,1,1340,UA,1554.0,GSO,IAD,12
1072,1,1341,AA,567.0,BDL,IAD,11
1073,1,1350,NW,819.0,IAD,MEM,41
1074,1,1355,UA,908.0,IAD,LGA,6
1075,1,1355,UA,1571.0,IAD,CAE,15
1076,1,1356,UA,1267.0,IAD,MIA,-1
1077,1,1358,UA,1043.0,IAD,MSY,23
1078,1,1400,UA,1619.0,IAD,RSW,-2
1079,1,1406,UA,1427.0,IAD,TPA,25
1080,1,1406,UA,146.0,ORD,IAD,207
1081,1,1410,UA,1555.0,IAD,GSO,79
1082,1,1415,UA,345.0,IAD,DEN,24
1083,1,1415,UA,909.0,IAD,MCO,99
1084,1,1436,AA,338.0,DFW,IAD,0
1085,1,1443,UA,1451.0,IAD,JAX,-6
1086,1,1450,UA,1068.0,MCO,IAD,-12
1087,1,1450,CO,192.0,IAD,TPA,132
1088,1,1450,CO,267.0,IAD,PBI,132
1089,1,1455,CO,177.0,IAD,JAX,13
1090,1,1500,EA,541.0,IAD,ATL,1
1091,1,1510,US,353.0,IAD,PIT,8
1092,1,1510,CO,1675.0,IAD,DEN,44
1093,1,1515,UA,1184.0,IAD,DTW,69
1094,1,1520,CO,191.0,IAD,ISP,-7
1095,1,1520,CO,182.0,IAD,BOS,58
1096,1,1522,UA,898.0,IAD,BOS,95
1097,1,1524,UA,1403.0,IAD,MDW,25
1098,1,1527,AA,567.0,IAD,DFW,12
1099,1,1528,UA,1554.0,IAD,BDL,-5
1100,1,1530,UA,1294.0,IAD,EWR,42
1101,1,1530,UA,344.0,DEN,IAD,34
1102,1,1532,UA,1402.0,IAD,ROC,32
1103,1,1534,UA,1064.0,IAD,BUF,-8
1104,1,1535,CO,582.0,DEN,IAD,-5
1105,1,1537,DL,1614.0,ATL,IAD,-2
1106,1,1538,UA,1450.0,IAD,CLE,4
1107,1,1550,UA,910.0,IAD,LGA,-12
1108,1,1551,UA,914.0,RDU,IAD,79
1109,1,1551,UA,1224.0,GSO,IAD,57
1110,1,1554,UA,1154.0,CAE,IAD,5
1111,1,1557,AA,236.0,ORD,IAD,14
1112,1,1600,UA,915.0,LGA,IAD,13
1113,1,1600,DL,1601.0,IAD,ATL,11
1114,1,1610,UA,1476.0,MSY,IAD,-2
1115,1,1612,UA,1145.0,IAD,RSW,6
1116,1,1615,NW,467.0,MEM,IAD,-2
1117,1,1625,NW,399.0,IAD,MSP,61
1118,1,1637,TW,674.0,STL,IAD,42
1119,1,1647,UA,888.0,ORD,IAD,-7
1120,1,1655,UA,671.0,IAD,ORD,15
1121,1,1655,DL,1007.0,ATL,IAD,12
1122,1,1700,UA,1238.0,TPA,IAD,24
1123,1,1700,UA,1404.0,MDW,IAD,-4
1124,1,1710,UA,916.0,ORF,IAD,-3
1125,1,1710,NW,839.0,IAD,DTW,37
1126,1,1713,UA,1263.0,MIA,IAD,-2
1127,1,1715,UA,1575.0,CLE,IAD,6
1128,1,1715,UA,1405.0,RSW,IAD,4
1129,1,1721,AA,622.0,DFW,IAD,-15
1130,1,1725,UA,1025.0,BOS,IAD,131
1131,1,1725,TW,863.0,IAD,SFO,50
1132,1,1730,UA,539.0,BDL,IAD,13
